date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
2013-03-01,1593.09,-2.141257842119215,1569.18994140625,3.5355294329704883,13.0315,0,0,0,0,75.89672088623047,69.39681243896484,81.89175415039062,-0.0723372945532228,-0.210523702684986,0.0537623717795092,0,0,0,0,1,-6.833668054412007
2013-04-01,1487.86,-6.833668054412007,1597.5699462890625,1.7924165836652506,13.967272727272729,0,0,0,0,95.10787200927734,87.4727554321289,99.5219497680664,0.2256382618600438,0.2314864422053535,0.1949799166540327,0,0,0,0,0,-5.089506230635614
2013-05-01,1414.03,-5.089506230635614,1630.739990234375,2.0550202383511564,13.493636363636364,0,0,0,0,83.71731567382812,98.22759246826172,75.3292236328125,-0.1275659083257032,0.1159597798684561,-0.2785100649505381,0,0,0,0,0,-5.127728949526415
2013-06-01,1343.35,-5.127728949526415,1606.280029296875,-1.5112928770280076,17.2715,0,0,0,0,82.97300720214844,86.63420104980469,78.82188415527344,-0.0089304934517073,-0.1255924893628588,0.0453225204445848,0,0,0,0,0,-4.400318841004644
2013-07-01,1285.52,-4.400318841004644,1685.72998046875,4.827772805178804,13.974545454545456,0,0,0,0,73.97581481933594,72.67587280273438,71.55718994140625,-0.1147771274520375,-0.1756852128522288,-0.096693686710588,0,0,0,0,1,5.023082525698844
2013-08-01,1351.742,5.023082525698844,1632.969970703125,-3.179826803794541,14.21,0,0,0,0,90.95674896240234,106.97908782958984,80.73957824707031,0.2066458943862184,0.3866239184735285,0.1207319025144322,0,0,0,0,0,-0.2327113690004732
2013-09-01,1348.6,-0.2327113690004732,1681.550048828125,2.931559136642498,14.692000000000002,0,0,0,0,100.4593276977539,100.16348266601562,100.3842315673828,0.099368838656189,-0.0658296967420959,0.2177762470034929,0,0,0,0,0,-2.402955202464836
2013-10-01,1316.58,-2.402955202464836,1756.5400390625,4.362997111283392,15.407826086956522,0,0,0,0,72.95311737060547,78.73002624511719,65.50166320800781,-0.3199359390294871,-0.2407790672214931,-0.4269296040137718,0,0,0,0,1,-3.1417004258882173
2013-11-01,1275.86,-3.1417004258882173,1805.81005859375,2.766328977323541,12.924,0,0,0,0,77.77902221679688,52.43838119506836,92.4988784790039,0.064054750477581,-0.4063858217925506,0.3451209850860763,0,0,0,0,1,-4.3532662696915185
2013-12-01,1221.51,-4.3532662696915185,1848.3599853515625,2.32894744820535,14.192380952380953,0,0,0,0,70.37248992919922,66.79072570800781,70.09461212158203,-0.1000693387663149,0.241925445437662,-0.2773505886987353,0,0,0,0,1,1.846121422956785
2014-01-01,1244.27,1.846121422956785,1782.5899658203125,-3.6231407776019298,14.24095238095238,0,0,0,0,77.91596984863281,83.1458969116211,70.48076629638672,0.1018285175984266,0.2190326246030656,0.0054939229106878,0,0,0,0,1,4.3492122776354725
2014-02-01,1299.58,4.3492122776354725,1859.449951171875,4.221337507227561,15.47,0,0,0,0,69.00352478027344,59.08655548095703,73.27865600585938,-0.1214733492769388,-0.341593447899533,0.0389295255607704,0,0,0,0,1,2.7698818217403463
2014-03-01,1336.08,2.7698818217403463,1872.3399658203125,0.6908248426944213,14.836666666666666,0,0,0,0,119.83855438232422,74.0618896484375,151.67477416992188,0.5519878697337166,0.2258976793607825,0.7274692052532448,0,0,0,0,0,-2.856870815035775
2014-04-01,1298.45,-2.856870815035775,1883.949951171875,0.6181643365584686,14.19809523809524,0,0,0,0,93.22154235839844,60.90629959106445,113.13993072509766,-0.2511666206312526,-0.1955644793346032,-0.2931132072983518,0,0,0,0,0,-0.7506248548777292
2014-05-01,1288.74,-0.7506248548777292,1923.5699462890625,2.081219601335824,12.475238095238096,0,0,0,0,83.4288558959961,76.15043640136719,91.6987533569336,-0.1109845926876875,0.2233741992100535,-0.2101165932501532,0,0,0,0,0,-0.750829123887955
2014-06-01,1279.1,-0.750829123887955,1960.22998046875,1.8878996713560543,11.541428571428572,0,0,0,0,98.76710510253906,107.18201446533205,95.32296752929688,0.1687703615298934,0.3418176489136657,0.0387619996587647,0,0,0,0,0,2.432071187785261
2014-07-01,1310.59,2.432071187785261,1930.6700439453125,-1.5194687637991529,12.296363636363637,0,0,0,0,138.7539520263672,118.54683685302734,162.71510314941406,0.3399376302845489,0.1007796711394055,0.5347300540947568,0,0,0,1,0,-1.1866341287523028
2014-08-01,1295.13,-1.1866341287523028,2003.3699951171875,3.696364440798925,13.49190476190476,0,0,0,0,136.44558715820312,112.11448669433594,158.59349060058594,-0.0167763290200557,-0.0557875783605119,-0.0256565726375486,0,0,0,1,0,-4.628583233520941
2014-09-01,1236.55,-4.628583233520941,1972.2900390625,-1.563543610528987,13.466666666666669,0,0,0,0,131.55665588378906,120.78192138671876,143.3953857421875,-0.0364883042195112,0.0744660650764696,-0.1007385153692643,0,0,0,1,0,-1.1435481503996696
2014-10-01,1222.49,-1.1435481503996696,2018.050048828125,2.2936398829564384,18.058695652173913,0,0,0,0,83.66100311279297,77.19393157958984,86.33345031738281,-0.452664645760751,-0.4476657694471351,-0.5073886220596284,0,0,0,0,0,-3.9340803145659056
2014-11-01,1175.33,-3.9340803145659056,2067.56005859375,2.4237473563306713,13.41315789473684,0,0,0,0,84.38005065917969,76.33753204345703,88.46994018554688,0.0085580507720202,-0.0111561291495494,0.0244457073382431,0,0,0,0,0,2.128913080568035
2014-12-01,1200.62,2.128913080568035,2058.89990234375,-0.4197384221126008,16.292272727272728,0,0,0,0,86.5262222290039,96.23736572265624,81.27322387695312,0.0251165080886055,0.2316529810231724,-0.0848462226970543,0,0,0,0,0,4.09052813518224
2015-01-01,1250.75,4.09052813518224,1994.989990234375,-3.1532779266425477,19.1195,0,0,0,0,111.9856948852539,153.33984375,83.50390625,0.2579236237447215,0.465838959820088,0.0270767995004188,0,0,0,0,0,-1.9106008108807735
2015-02-01,1227.08,-1.9106008108807735,2104.5,5.343887632562722,15.90421052631579,0,0,0,0,111.92469787597656,107.79053497314452,118.22520446777344,-0.0005448341189877,-0.3524668062660474,0.3476979058087295,0,0,0,0,0,-4.028461625124971
2015-03-01,1178.63,-4.028461625124971,2067.889892578125,-1.7549197433963104,14.812727272727273,0,0,0,0,104.23526763916016,83.63285064697266,117.48873138427734,-0.071175771697205,-0.2537534596582089,-0.0062488921357646,0,0,0,0,0,1.707674532997544
2015-04-01,1198.93,1.707674532997544,2085.510009765625,0.8484722544635537,13.494761904761903,0,0,0,0,102.19049072265624,95.08645629882812,110.18872833251952,-0.0198119054086562,0.1283501508161935,-0.0641478181191486,0,0,0,0,0,-0.0250254426638467
2015-05-01,1198.63,-0.0250254426638467,2107.389892578125,1.043672967533685,13.3385,0,0,0,0,76.2623291015625,72.86188507080078,77.66873168945312,-0.2926595321221645,-0.2662208802928125,-0.3497418549331845,0,0,0,0,1,-1.4394420284631466
2015-06-01,1181.5,-1.4394420284631466,2063.110107421875,-2.1235558871758675,14.339545454545457,0,0,0,0,85.90596771240234,88.7894287109375,81.06608581542969,0.1190742038122349,0.197701933111662,0.0428119434721638,0,0,0,0,0,-4.606387963076226
2015-07-01,1128.31,-4.606387963076226,2103.840087890625,1.9549682990019603,14.352727272727272,0,0,0,0,106.80866241455078,86.16881561279297,120.8429718017578,0.2177857326233576,-0.0299592524807295,0.3992272527881546,0,0,0,0,0,-0.9242177048154568
2015-08-01,1117.93,-0.9242177048154568,1972.1800537109375,-6.462473099312395,19.42809523809524,0,0,0,0,82.47853088378906,74.0282974243164,85.33859252929688,-0.258501004224593,-0.1518609266481219,-0.3478651639656425,0,0,0,0,0,0.6099809344416016
