date,rho_t,h11_gold,h22_sp500,h12_cov,hedge_ratio,w_gold,w_sp500
1993-07-01,-0.0857549177626089,11.506944843828972,6.20810300155847,-0.7248005386701317,-0.1167507269915108,0.36175478967458385,0.6382452103254161
1993-08-01,-0.09289562629563113,13.385882320036984,5.981380400234538,-0.8312266908006156,-0.13896903978352926,0.3239514531738482,0.6760485468261518
1993-09-01,-0.09910945956574761,13.479493102808338,6.81220624228649,-0.9497204341325245,-0.13941451570229538,0.3497759286720225,0.6502240713279774
1993-10-01,-0.08063044862671352,18.171906404759536,6.7508354601599,-0.8930547470921143,-0.13228803343859924,0.28619314640225474,0.7138068535977453
1993-11-01,-0.08257223098615454,15.426262160711804,6.2336693794518965,-0.8097225886720452,-0.1298950167843584,0.30255930189173824,0.6974406981082617
1993-12-01,-0.08918777787022153,13.488082603462916,6.576496612459497,-0.8399970336398331,-0.1277271293728666,0.3410733128448491,0.6589266871551509
1994-01-01,-0.0881738283680849,11.987436093954775,5.857091069393776,-0.7388288378496125,-0.12614262423037298,0.3413651179815773,0.6586348820184227
1994-02-01,-0.08651825068546667,10.286930357473347,6.522909210568683,-0.7087144645134092,-0.10865005806996689,0.39674752562321774,0.6032524743767822
1994-03-01,-0.07934513841723431,9.422666941070283,9.056102711453763,-0.7329560131620929,-0.08093503756699691,0.4908104768098337,0.5091895231901663
1994-04-01,-0.0835013983712374,8.360751578225164,14.224650175859953,-0.9106200442632295,-0.0640170431613569,0.6201291565519064,0.37987084344809363
1994-05-01,-0.08619290808153238,8.293717425011407,11.514328917313925,-0.8422974125701089,-0.07315210626852589,0.5749235858731432,0.4250764141268568
1994-06-01,-0.08691473576285921,7.590809026249185,9.527889486884364,-0.7391554823323943,-0.07757809149128779,0.5520804289245462,0.44791957107545377
1994-07-01,-0.08947349260002475,7.072465408356872,10.737545841256383,-0.7797085953843069,-0.07261515870679389,0.5946099272929102,0.4053900727070898
1994-08-01,-0.08961542488864563,6.654045986325299,10.02589203982253,-0.7319597145263008,-0.07300694158873641,0.5929197680764071,0.4070802319235929
1994-09-01,-0.09370160978959687,6.7662598402566,10.151654379554842,-0.7765864340077093,-0.07649850999377338,0.5916403707914232,0.4083596292085768
1994-10-01,-0.09920468099208761,7.298504683395194,11.211349431810422,-0.8973834479396003,-0.0800424117897367,0.5963535528754539,0.4036464471245461
1994-11-01,-0.09442213430280406,6.90390919361494,9.59476434842306,-0.7684905024632992,-0.0800947761254401,0.5745982117754909,0.42540178822450914
1994-12-01,-0.08066161342365732,6.976722892972864,13.166421916266595,-0.7730837158877053,-0.058716310384417415,0.6426900713704722,0.3573099286295278
1995-01-01,-0.08495101898914088,7.002231452396456,10.745082574170036,-0.7368714025714406,-0.06857754675080824,0.5973633019907344,0.4026366980092656
1995-02-01,-0.08744859704771744,6.626748221681184,9.453140202124143,-0.6921355096442,-0.07321752294424615,0.5809197828745393,0.41908021712546073
1995-03-01,-0.09021411657100274,6.419559606897126,9.553027243029252,-0.7064763477508688,-0.0739531385997436,0.5901170661958586,0.4098829338041414
1995-04-01,-0.08679291777077695,6.294373223022107,8.793019851512978,-0.6456981776941603,-0.0734330399109764,0.5762769018791445,0.4237230981208555
1995-05-01,-0.08284896484440213,6.5667426805428,8.282346994985051,-0.6109966043878278,-0.07377094979934858,0.5533755045255185,0.44662449547448146
1995-06-01,-0.09121105676291417,6.786158068235871,8.716116307707553,-0.7014891877866866,-0.08048185258454714,0.5570816144496425,0.44291838555035745
1995-07-01,-0.08926505886185883,6.417029981884876,7.777327774641498,-0.6306141787680027,-0.0810836571430309,0.5440066712034605,0.45599332879653953
1995-08-01,-0.0905387243612889,6.2249008699809165,7.869200081445666,-0.6336739954484051,-0.08052584619655415,0.5535203162682926,0.44647968373170743
1995-09-01,-0.08799305726099818,6.169793526853458,6.965679654181263,-0.5768534194641001,-0.08281365898270018,0.5278492581875202,0.47215074181247985
1995-10-01,-0.08989838246163051,6.006331313950168,8.202069518437057,-0.6309838487712396,-0.07692983427571295,0.570965930780476,0.42903406921952403
1995-11-01,-0.0882145588825473,5.860041176017852,7.432130791660398,-0.5821665825457589,-0.07833104648790744,0.5543730867593635,0.4456269132406365
1995-12-01,-0.08703582400743214,5.731849896448368,8.6698488951566,-0.6135517707714326,-0.07076845031453692,0.593993094802821,0.40600690519717897
1996-01-01,-0.08740922579785833,5.636739318776327,7.567800059813538,-0.5708947821394561,-0.0754373500392824,0.5673015636518322,0.43269843634816785
1996-02-01,-0.07869824010237764,6.573846364497025,7.796504859286231,-0.5634102873156374,-0.07226446946218122,0.5394477944328621,0.46055220556713794
1996-03-01,-0.08367393158195371,6.373450025311515,6.7552731181846735,-0.5490336010578197,-0.08127481916014079,0.5134191579266131,0.4865808420733869
1996-04-01,-0.08543096703552076,7.059549652273564,5.983166976003217,-0.5552254726966371,-0.09279792372893633,0.4619737888826808,0.5380262111173192
1996-05-01,-0.08757012849321547,6.8496782651322015,5.467017818577843,-0.5358784814979144,-0.09802025515207019,0.44836369662234615,0.5516363033776539
1996-06-01,-0.08901851127779621,6.5214621700859725,5.469718384133612,-0.5316616074289192,-0.09720091055714067,0.45971720547342226,0.5402827945265778
1996-07-01,-0.08634872618859488,6.880869202153785,5.113857081761028,-0.5122145132609519,-0.10016207044342423,0.43213798905309,0.56786201094691
1996-08-01,-0.07799888299194237,6.597099624658904,11.316629804820144,-0.6739434536976171,-0.05955337104078118,0.6225112705397992,0.37748872946020084
1996-09-01,-0.08251964336499804,6.32263218809819,9.576212737135405,-0.6421007749392356,-0.06705164061876422,0.5946741473856136,0.40532585261438636
1996-10-01,-0.09198453988934702,6.403958894307993,12.313415761719344,-0.8168237935152923,-0.06633608491111631,0.6451882071778278,0.35481179282217223
1996-11-01,-0.09147431974253514,6.265086465551091,10.736727333524568,-0.7502373564241226,-0.06987579484127969,0.6208402102553882,0.37915978974461184
1996-12-01,-0.09657235209779506,6.262443006515359,17.314508372905976,-1.0056104661127663,-0.05807906551284828,0.7159604295254822,0.2840395704745178
1997-01-01,-0.08455569103424537,7.160837141747236,15.718317756079513,-0.8970729753083445,-0.05707181832237586,0.6734158041296721,0.32658419587032794
1997-02-01,-0.10238482088215434,9.330505654806933,18.22795504268525,-1.3352332525373145,-0.07325195006299592,0.6471677993773265,0.3528322006226735
1997-03-01,-0.09423869053169462,9.474670456914263,14.459364724343628,-1.1030263970795586,-0.07628456838235192,0.5953457821587504,0.40465421784124955
1997-04-01,-0.09443094889660258,8.564524527907349,17.456361853816183,-1.1546300348634109,-0.06614379585692387,0.6569324278140753,0.34306757218592465
1997-05-01,-0.09899830039391991,8.65627593153334,18.9217107982746,-1.2669908682679776,-0.06695963603795857,0.6704543971978272,0.3295456028021728
1997-06-01,-0.09485648080126435,7.844807115239789,20.036543782016913,-1.1892401087218094,-0.05935355526681051,0.701450837920479,0.298549162079521
1997-07-01,-0.09418460752570564,7.447180465727773,18.296594645689428,-1.0994133461706506,-0.060088413579718565,0.6941375083136017,0.30586249168639834
1997-08-01,-0.11502036721284178,11.202427916944993,24.125603386531612,-1.8909059168680882,-0.07837755958152356,0.6652164063180593,0.33478359368194066
1997-09-01,-0.09885652067689772,9.699359324930928,28.602717024732286,-1.6465711060665607,-0.05756694738625,0.7272299359566701,0.27277006404332993
1997-10-01,-0.09482537877826909,8.651839880271167,26.161878425436395,-1.4266363466317495,-0.05453111292057204,0.732432138601721,0.26756786139827904
1997-11-01,-0.09160764033120287,7.794981950139217,24.355201757400177,-1.2622201800556863,-0.05182548650709364,0.7387945111524741,0.2612054888475259
1997-12-01,-0.1015336085465109,13.11064759079838,21.645052930019315,-1.710413908770238,-0.0790210083708357,0.6117755556972152,0.3882244443027848
1998-01-01,-0.09574383203777061,16.752303691319796,17.081465756325976,-1.6196107164049418,-0.09481684648784504,0.5044393783343187,0.49556062166568127
1998-02-01,-0.09184573327369608,13.777119782861863,13.607576256274573,-1.257559641842025,-0.09241613775724043,0.4971648064585555,0.5028351935414446
1998-03-01,-0.07957573800984921,12.43731112623401,18.714703684544283,-1.2140467256481051,-0.06487127694416756,0.5934689148307479,0.40653108516925207
1998-04-01,-0.08579418049339697,10.710681864780609,18.31678067865336,-1.2016858927177991,-0.06560573682679191,0.6209974055140888,0.3790025944859112
1998-05-01,-0.0863491024323049,11.267990755030407,14.513296266384703,-1.1042415866171735,-0.07608482362306539,0.557973064601557,0.44202693539844296
1998-06-01,-0.08027261171404622,11.45018422478567,13.314050222960685,-0.9911256729776302,-0.07444208609551352,0.5348431942153299,0.4651568057846701
1998-07-01,-0.08961854619615266,10.926059162831283,12.801960646803117,-1.0599073706771942,-0.08279258153647523,0.536287401179997,0.46371259882000304
1998-08-01,-0.08837298702652348,9.474055649790209,11.305631951645998,-0.9146078440948424,-0.08089842726232423,0.5405056423655943,0.4594943576344057
1998-09-01,-0.03592096095326585,10.137255710262316,68.55164867767326,-0.9469283067379144,-0.013813355696087316,0.8624496867660555,0.1375503132339445
1998-10-01,-0.05937945829368282,9.122643119886675,57.43158748384246,-1.3591643805200482,-0.023665798562549384,0.8486874514739298,0.15131254852607023
1998-11-01,-0.06850704243086987,8.693303110349326,53.578946139084046,-1.4785115224504228,-0.027595009401872095,0.8440605839215645,0.15593941607843553
1998-12-01,-0.08036978640243458,7.9748846245350675,45.7139191121003,-1.5345436492230258,-0.03356841152603864,0.8324562787598923,0.16754372124010775
1999-01-01,-0.08676213205387139,7.518098658954653,39.376682788162256,-1.4928074350874136,-0.037910949561657685,0.8193497494141138,0.18065025058588624
1999-02-01,-0.0903910353636068,7.541054085830405,32.23175724350151,-1.4092348690549368,-0.04372193729335261,0.7898563102454496,0.21014368975455044
1999-03-01,-0.08823457849781274,6.985175524419243,28.420177021887685,-1.2431996137658687,-0.043743556305382035,0.7828452168879093,0.2171547831120907
1999-04-01,-0.08966193452046108,6.676562052184418,23.866442639488675,-1.1318226876078261,-0.047423183450689355,0.7619877456591301,0.23801225434086992
1999-05-01,-0.09176214140659025,6.702242784636038,20.40367016253804,-1.0730692873849543,-0.05259197383788102,0.734196007887235,0.26580399211276495
1999-06-01,-0.0826655727675666,7.3595329008305805,18.48337227375434,-0.9641406860012007,-0.05216259629040976,0.7002766312174501,0.2997233687825499
1999-07-01,-0.10299838989072187,12.168726338901141,18.927405816819867,-1.5631424050256162,-0.08258619380562589,0.5987463785021154,0.40125362149788457
1999-08-01,-0.08914633457124718,11.25239168871159,18.561759594908718,-1.2883548105819596,-0.06940908829221884,0.6128307136955029,0.3871692863044971
1999-09-01,-0.08840609123363967,9.71177549345667,15.152028913925257,-1.0724249308415994,-0.07077764548455966,0.6007131522783733,0.3992868477216267
1999-10-01,-0.09473448950561937,9.607260033773025,15.170316895627554,-1.14368182228912,-0.07538944836536383,0.6027723827186794,0.3972276172813206
1999-11-01,-0.02898667429961121,43.93508579368133,18.079940041274504,-0.8169634423416801,-0.04518618095395465,0.29689260665219797,0.703107393347802
1999-12-01,-0.05966454626677711,39.47711270053363,14.576761895657704,-1.4312633908397,-0.09818802015734793,0.2812550494930161,0.7187449505069838
2000-01-01,-0.07999756550608457,32.780105702481414,16.687307582234432,-1.8710055726698467,-0.1121214769638302,0.34877868636409354,0.6512213136359064
2000-02-01,-0.0833918209807274,25.58855014204867,21.203560132502957,-1.9424537639928463,-0.09160979344290665,0.4567359110728279,0.543264088927172
2000-03-01,-0.0905082562531482,23.783837804403017,18.407228938950663,-1.8937531662863523,-0.1028809481626575,0.441531364440413,0.5584686355595869
2000-04-01,-0.10458708805417237,22.620025467308906,29.75083011980344,-2.7131522194785087,-0.09119584927724478,0.5616881923720662,0.43831180762793376
2000-05-01,-0.0921149724589662,19.225999018714255,26.32318210485834,-2.072258256252895,-0.07872369867738857,0.5714092875329871,0.42859071246701286
2000-06-01,-0.08742452186098498,16.197414354253556,22.419023543199515,-1.6659595730397536,-0.07431008624570977,0.5741579602568151,0.4258420397431849
2000-07-01,-0.0851373159009748,14.978884499807867,18.04321562574902,-1.3996410125621286,-0.07757159486387426,0.5427723742351869,0.45722762576481313
2000-08-01,-0.08398259356986928,12.971296016738536,15.634521208511746,-1.1959781922255432,-0.0764959909085306,0.5429583302547203,0.4570416697452797
2000-09-01,-0.09443653729051593,12.270796640049806,18.038655850959977,-1.4050071044573476,-0.07788868062376035,0.5870765713586101,0.41292342864138987
2000-10-01,-0.08768831575232701,10.531462198256238,22.925648061500073,-1.3625325176163958,-0.05943267182507915,0.6712747473333965,0.32872525266660346
2000-11-01,-0.08643722132318668,9.633974754514435,18.29274484162499,-1.1474743531795193,-0.06272838565858366,0.6432543365978695,0.35674566340213054
2000-12-01,-0.0741795628646785,9.044385943067748,32.61668241222045,-1.2740712194719668,-0.0390619500588635,0.7665993810528292,0.2334006189471708
2001-01-01,-0.08156861927442328,8.452872464803015,25.101596610216742,-1.1881627761105222,-0.047334151470943546,0.7316776503015544,0.2683223496984456
2001-02-01,-0.08858637830701342,8.65803989073022,20.939955492971592,-1.1927917181996799,-0.056962476286066384,0.6920034601400263,0.30799653985997366
2001-03-01,-0.07431195701118067,8.261853260511238,40.23557629603767,-1.3548853605721018,-0.03367381519785834,0.8121994842730627,0.18780051572693734
2001-04-01,-0.08097983522514907,7.500772003123116,42.682695046411574,-1.4489579693904207,-0.03394719962773854,0.8313960664046077,0.16860393359539227
2001-05-01,-0.08861535423037828,7.222821340358276,41.76410508805342,-1.5390899562060842,-0.03685197977931387,0.831712409474247,0.16828759052575304
2001-06-01,-0.08813157238784282,9.112149440847073,31.833359379544397,-1.5010085688503443,-0.04715206305919658,0.7585038570813293,0.24149614291867072
2001-07-01,-0.08585036247114292,8.339909323072211,26.92527297390312,-1.286479455139366,-0.04777962534999237,0.7455903363359172,0.2544096636640828
2001-08-01,-0.08528672731821847,7.854194151402951,21.65058501055586,-1.1121595202745314,-0.0513685667030379,0.7174091234975981,0.2825908765024019
2001-09-01,-0.09253345664699221,7.477392882229687,28.938561201349906,-1.3611699514247875,-0.04703654552671031,0.7741709734021834,0.22582902659781656
2001-10-01,-0.10772936782084848,8.75762761236718,41.188526798637504,-2.046046397636209,-0.04967515365720463,0.8000735669911138,0.19992643300888624
2001-11-01,-0.09788039929769503,7.910185641350754,31.584180032592133,-1.5471195482438518,-0.048984002327980614,0.7779381306203098,0.2220618693796902
2001-12-01,-0.10201214202699024,8.45736380613237,33.15098983235468,-1.7081170329785373,-0.05152537048264696,0.7742237884366561,0.22577621156334393
2002-01-01,-0.09480710110761671,7.686343997989403,25.457535631637636,-1.3261997942621881,-0.052094586587322245,0.7482267992903142,0.2517732007096858
2002-02-01,-0.09352691427023728,7.454131143327369,21.0225113838048,-1.1707857252504248,-0.05569200101146658,0.7201357328871325,0.2798642671128675
2002-03-01,-0.09848036670543933,9.76445362670716,18.357427813008673,-1.3184982121573774,-0.07182369042045457,0.6396828295278959,0.3603171704721041
2002-04-01,-0.09456540087205344,8.72969325786173,16.19783591865497,-1.1245020654956885,-0.06942298163426912,0.6374005760096342,0.3625994239903658
2002-05-01,-0.10251864894389723,8.734030380029761,24.01232838618597,-1.4846612047581946,-0.061829122977191335,0.7138878148646008,0.28611218513539916
2002-06-01,-0.09804525216627359,9.540832611325358,19.3697081986944,-1.332849904389617,-0.06881104716277846,0.6556372037131836,0.34436279628681643
2002-07-01,-0.10026325247469955,8.857711282727513,30.302990976382134,-1.6426509801618139,-0.05420755269478451,0.7526183569929088,0.2473816430070912
2002-08-01,-0.07882166683827876,9.172765458400978,41.02355596965384,-1.529017339807485,-0.037271691925939765,0.7990439922591202,0.20095600774087985
2002-09-01,-0.08328827297391403,8.455346531274724,31.290022865491796,-1.3547292343477393,-0.04329588508680198,0.7689290886607695,0.23107091133923052
2002-10-01,-0.0994440738829692,8.483862073814349,57.63421289933217,-2.198952714086648,-0.03815360015287253,0.8485050519456289,0.15149494805437114
2002-11-01,-0.09675883855402147,7.885850576635032,55.48152842834989,-2.0239003562560463,-0.036478814005092834,0.8530041605700995,0.14699583942990047
2002-12-01,-0.09141630727025547,7.243174986911901,46.71512488687268,-1.6815776246839114,-0.03599642789687688,0.8443034533505577,0.15569654664944232
2003-01-01,-0.10029820309533585,8.563016709657001,46.17290086370317,-1.994344263897483,-0.04319296008246366,0.8202225323509352,0.17977746764906477
2003-02-01,-0.10225734176998853,14.510711416069885,37.87121798791193,-2.397140490994819,-0.063297158590462,0.7042851949626037,0.29571480503739633
2003-03-01,-0.09510198495522394,12.114815361276127,30.33551191209642,-1.8231552205590902,-0.06009970182280323,0.6976358521382192,0.3023641478617808
2003-04-01,-0.09043628443144651,15.059317730457366,23.37907155576698,-1.6969107047749117,-0.07258246764535566,0.5994419573688711,0.40055804263112893
2003-05-01,-0.10112205659885835,14.990216512900385,28.663364433311777,-2.096106907633376,-0.07312843237611485,0.6428876663934087,0.35711233360659134
2003-06-01,-0.0796849806827973,20.94133229548116,25.815861736937936,-1.8527718301451352,-0.07176873849979395,0.548298305485723,0.451701694514277
2003-07-01,-0.08401915161080614,16.8625819728284,20.063072132093055,-1.5453933750314839,-0.07702675666302669,0.5399896903733007,0.4600103096266993
2003-08-01,-0.0867420145987443,14.387313885451125,15.930017629277726,-1.3131897736012328,-0.08243492280810322,0.5234142374082636,0.47658576259173635
2003-09-01,-0.08621180211272253,12.627084136439743,12.940634710610764,-1.1020366795184602,-0.08516094489668559,0.5056451267502696,0.4943548732497304
2003-10-01,-0.09297909535280156,14.041889187276144,11.436849752124594,-1.1782875665170887,-0.1030255351827282,0.4532062144444905,0.5467937855555095
2003-11-01,-0.09108984610171543,11.791569478082046,13.824675634728813,-1.1630094688720158,-0.08412562432571169,0.5363804835744224,0.46361951642557764
2003-12-01,-0.08955484543325955,10.971298966882177,11.20145499729291,-0.9927852878736755,-0.08863002959112053,0.504763493222189,0.49523650677781095
2004-01-01,-0.07533171119302359,11.668387461965814,12.910839057200517,-0.9246140476504742,-0.07161533371719994,0.5235059448870417,0.4764940551129583
2004-02-01,-0.08107417568398506,10.23969633633998,10.690308550796399,-0.8482447896137711,-0.07934708204007632,0.509957623243987,0.49004237675601303
2004-03-01,-0.08528557275078061,9.943184688706896,8.916855432912003,-0.8030529582991248,-0.09006010743821934,0.4749261718870179,0.5250738281129821
2004-04-01,-0.08653767792696063,8.741134009536546,8.903456761783405,-0.7634286492881465,-0.08574519646852624,0.5042334504846753,0.49576654951532473
2004-05-01,-0.08385852126420694,8.08668261354361,8.940887334681129,-0.7130544756779151,-0.07975209271590109,0.52314456444663,0.47685543555336996
2004-06-01,-0.08672148172088992,11.577466858314088,7.624224685096083,-0.8147630139590262,-0.10686503187028758,0.4051125513983593,0.5948874486016407
2004-07-01,-0.08570933787732572,10.41525009600353,6.8176469447588275,-0.7222378510660905,-0.10593652867597113,0.40369086699805395,0.5963091330019461
2004-08-01,-0.09044273766305805,9.242939348657915,10.047853505457416,-0.8715963415892906,-0.08674453116935767,0.5191336576554254,0.4808663423445746
2004-09-01,-0.08932467017195045,8.229489378885928,8.490582227184262,-0.7466663886821563,-0.08794054031907936,0.5071676014764106,0.4928323985235894
2004-10-01,-0.08858781650985627,7.561743775597767,7.265042314699445,-0.656604795506083,-0.09037866086169474,0.4908085024693683,0.5091914975306318
2004-11-01,-0.08564221871374803,8.529840677094365,6.425814937944009,-0.6340484957220237,-0.09867207534689641,0.43515600890296907,0.5648439910970309
2004-12-01,-0.07202278811841452,10.006863240102827,7.615631699348227,-0.6287411401728678,-0.08255928923488746,0.43667281710893036,0.5633271828910696
2005-01-01,-0.07960475263962966,8.79348158251899,7.816087069801164,-0.6599546917377762,-0.08443543244133346,0.47274336400740485,0.5272566359925952
2005-02-01,-0.0664655759532528,10.962744913064714,9.24457847140182,-0.6691137946222426,-0.07237904861667319,0.4601271175715272,0.5398728824284729
2005-03-01,-0.07806431965822737,9.542455910280891,8.051461286659858,-0.684258206415792,-0.08498559231098979,0.46068556773080427,0.5393144322691957
2005-04-01,-0.08831356671095546,9.045652529835886,8.5819548624727,-0.7781090894228613,-0.09066804730299717,0.48791435874864225,0.5120856412513577
2005-05-01,-0.08353907708939058,8.403071111604449,9.095692228285113,-0.7303424949085958,-0.08029542739335777,0.5182658562800961,0.48173414371990386
2005-06-01,-0.0900403399609119,8.278778066061795,8.673910663586398,-0.7630055881546379,-0.0879655806645302,0.510691569199552,0.48930843080044795
2005-07-01,-0.09031334913980883,7.905925357434322,7.55281185004489,-0.6978830262067863,-0.09240042517445188,0.48952465397690764,0.5104753460230924
2005-08-01,-0.0943008715099169,7.745671972049166,8.139167958929608,-0.7487472875462504,-0.09199309945739455,0.5113188474983899,0.48868115250161015
2005-09-01,-0.09632794224000592,8.181456470965013,7.831740178076529,-0.771075191795396,-0.09845515482674908,0.490039607527028,0.509960392472972
2005-10-01,-0.09198068124521519,9.365844499367535,6.781175170668613,-0.7330313940304871,-0.10809798826627441,0.4266264342187675,0.5733735657812324
2005-11-01,-0.09664238842743401,9.278637206442456,7.482262269592084,-0.8052416225020619,-0.10762007444921626,0.4511094248014008,0.5488905751985992
2005-12-01,-0.08906425125734653,8.399433079459685,8.000618321288622,-0.7301131735983737,-0.09125709342434646,0.4888351468045633,0.5111648531954367
2006-01-01,-0.0928567668561977,13.492234359464662,7.087045318401993,-0.9080047096537702,-0.1281217586257103,0.35699695562601896,0.643003044373981
2006-02-01,-0.07845865395077263,18.676936457299565,6.835431287088224,-0.8864957025345162,-0.12969126091707786,0.2830062432869411,0.7169937567130589
2006-03-01,-0.08366450631629233,15.222074100253495,6.175507246897866,-0.8111748673595284,-0.13135356091874148,0.30350577894474356,0.6964942210552565
2006-04-01,-0.08596225269854389,12.63574386709457,5.570677437977862,-0.7212107656928621,-0.12946554054198825,0.3202167301168602,0.6797832698831399
2006-05-01,-0.08148150676834273,21.90971297792753,5.138988450029107,-0.8646019612873985,-0.16824360858069287,0.20861804701173772,0.7913819529882623
2006-06-01,-0.11259332176235438,31.159984692067034,8.187114237083756,-1.798360168769799,-0.21965739290946715,0.2325241344707047,0.7674758655292953
2006-07-01,-0.09228412014787145,48.65456849823588,7.185427177575763,-1.7255004811387444,-0.2401388864566989,0.15029141292912654,0.8497085870708735
2006-08-01,-0.09073778883617376,42.01855321444022,6.3229720452917855,-1.4790040732449246,-0.23390963342091972,0.15208668774344933,0.8479133122565506
2006-09-01,-0.08968539945722713,32.455911100378785,6.0115506371911165,-1.2527427678395378,-0.20838928979310387,0.17729487109103997,0.82270512890896
2006-10-01,-0.09421975922612756,30.61839647953239,5.980111037906125,-1.2749343882271178,-0.213195771808532,0.18532174544529065,0.8146782545547093
2006-11-01,-0.094308378304407,24.91718685817939,6.5178020729588635,-1.2018502703254004,-0.1843950241004788,0.22813094903453796,0.771869050965462
2006-12-01,-0.08684495002688232,25.96740348192873,5.945084041455437,-1.0790407143555123,-0.18150133906119661,0.20616399936517632,0.7938360006348237
2007-01-01,-0.0875173033928573,20.564285714379768,5.422976806704789,-0.9242077706576816,-0.1704244372786219,0.22802335057668913,0.7719766494233109
2007-02-01,-0.08789448537983717,16.58249140805938,5.067894520220406,-0.8057499769635192,-0.15899107089712605,0.25250078720731395,0.747499212792686
2007-03-01,-0.10045766597463068,16.94550999523927,6.7286919341230185,-1.072693695316851,-0.15942083629612033,0.30214987282536226,0.6978501271746378
2007-04-01,-0.09424393477583518,14.440984017044734,5.968591944852511,-0.8749590910304038,-0.1465938866511044,0.3088315550627702,0.6911684449372297
2007-05-01,-0.07972734522542338,13.59696370020605,7.895172659052798,-0.8260552356916946,-0.1046278873641249,0.37682055322698454,0.6231794467730154
2007-06-01,-0.0880493264453545,12.149396970115689,8.031286908428944,-0.8697530687213287,-0.10829560425845466,0.4060658219959946,0.5939341780040054
2007-07-01,-0.08255725913520846,11.062539076373499,8.41322567221816,-0.7964599537181718,-0.09466760844751997,0.437126748835805,0.562873251164195
2007-08-01,-0.08852112815117597,9.727823564303588,10.79325113485203,-0.9070493653632934,-0.08403856762253764,0.5238508909253198,0.4761491090746802
